ADD_1;ADD_2;ADD_3;ADD_4;SUB_1;SUB_2;RESULT;SCORE
CAPITAL CITY;FRANCE;;;;;PARIS;1
COUNTRY;FRANCE;SOUTH;WEST;;;SPAIN;1
COUNTRY;FRANCE;SOUTH;EAST;;;ITALY;1
COUNTRY;FRANCE;NORTH;WEST;;;ENGLAND;1
COUNTRY;FRANCE;NORTH;EAST;;;BELGIUM;1
SEA;FRANCE;NORTH;;;;THE CHANNEL;1
SEA;FRANCE;SOUTH;;;;MEDITERRANEAN SEA;1
OCEAN;FRANCE;WEST;;;;ATLANTIC OCEAN;1
COUNTRY;FRANCE;EAST;;;;GERMANY;1
CAPITAL CITY;GERMANY;;;;;BERLIN;1
CAPITAL CITY;BELGIUM;;;;;BRUSSELS;1
CAPITAL CITY;ENGLAND;;;;;LONDON;1
COUNTRY;BELGIUM;NORTH;;;;NETHERLANDS;1
CAPITAL CITY;NETHERLANDS;;;;;AMSTERDAM;2
CAPITAL CITY;SCOTLAND;;;;;EDINBURGH;2
CAPITAL CITY;IRELAND;;;;;DUBLIN;2
CAPITAL CITY;SPAIN;;;;;MADRID;1
CAPITAL CITY;ITALY;;;;;ROME;1
CAPITAL CITY;PORTUGAL;;;;;LISBON;2
CAPITAL CITY;SWITZERLAND;;;;;BERN;2
CAPITAL CITY;AUSTRIA;;;;;VIENNA;2
CAPITAL CITY;POLAND;;;;;WARSAW;3
CAPITAL CITY;DENMARK;;;;;COPENHAGEN;3
CAPITAL CITY;SLOVENIA;;;;;LJUBLJANA;4
CAPITAL CITY;CROATIA;;;;;ZAGREB;4
CAPITAL CITY;HUNGARY;;;;;BUDAPEST;3
CAPITAL CITY;CZECH REPUBLIC;;;;;PRAGUE;4
CAPITAL CITY;SLOVAKIA;;;;;BRATISLAVA;4
COUNTRY;BELGIUM;EAST;;;;GERMANY;1
COUNTRY;NETHERLANDS;SOUTH;;;;BELGIUM;1
COUNTRY;NETHERLANDS;EAST;;;;GERMANY;1
COUNTRY;GERMANY;NORTH;;;;DENMARK;2
COUNTRY;GERMANY;SOUTH;WEST;;;SWITZERLAND;1
COUNTRY;GERMANY;SOUTH;EAST;;;AUSTRIA;2
COUNTRY;GERMANY;EAST;;;;POLAND;3
COUNTRY;POLAND;SOUTH;WEST;;;CZECH REPUBLIC;3
COUNTRY;POLAND;SOUTH;;;;SLOVAKIA;4
COUNTRY;POLAND;SOUTH;EAST;;;UKRAINE;4
COUNTRY;POLAND;WEST;;;;GERMANY;1
COUNTRY;POLAND;EAST;;;;BELARUS;4
COUNTRY;POLAND;NORTH;EAST;;;LITHUANIA;5
COUNTRY;SWITZERLAND;EAST;;;;AUSTRIA;2
COUNTRY;SWITZERLAND;WEST;;;;FRANCE;1
COUNTRY;SWITZERLAND;NORTH;;;;GERMANY;1
COUNTRY;SWITZERLAND;SOUTH;;;;ITALY;1
COUNTRY;ENGLAND;NORTH;;;;SCOTLAND;2
COUNTRY;ENGLAND;WEST;;;;IRELAND;2
COUNTRY;SCOTLAND;WEST;;;;IRELAND;2
COUNTRY;IRELAND;EAST;;;;ENGLAND;1
COUNTRY;SPAIN;NORTH;;;;FRANCE;1
COUNTRY;SPAIN;WEST;;;;PORTUGAL;2
COUNTRY;PORTUGAL;EAST;;;;SPAIN;1
COUNTRY;AUSTRIA;SOUTH;;;;SLOVENIA;4
COUNTRY;AUSTRIA;SOUTH;WEST;;;ITALY;1
COUNTRY;AUSTRIA;EAST;;;;HUNGARY;3
COUNTRY;AUSTRIA;NORTH;EAST;;;CZECH REPUBLIC;3
COUNTRY;AUSTRIA;NORTH;WEST;;;GERMANY;1
COUNTRY;HUNGARY;NORTH;;;;SLOVAKIA;4
COUNTRY;HUNGARY;EAST;;;;ROMANIA;4
COUNTRY;HUNGARY;SOUTH;WEST;;;CROATIA;4
COUNTRY;HUNGARY;SOUTH;;;;SERBIA;4
COUNTRY;HUNGARY;NORTH;EAST;;;UKRAINE;4
COUNTRY;HUNGARY;WEST;;;;AUSTRIA;2
COUNTRY;SLOVENIA;NORTH;;;;AUSTRIA;2
COUNTRY;SLOVENIA;SOUTH;;;;CROATIA;2
SEA;ITALY;;;;;MEDITERRANEAN SEA;1
SEA;SPAIN;EAST;;;;MEDITERRANEAN SEA;1
SEA;SPAIN;SOUTH;;;;MEDITERRANEAN SEA;1
SEA;CROATIA;WEST;;;;MEDITERRANEAN SEA;1
SEA;NETHERLANDS;NORTH;;;;NORTH SEA;1
SEA;DENMARK;WEST;;;;NORTH SEA;1
SEA;GERMANY;NORTH;EAST;;;BALTIC SEA;2
SEA;GERMANY;NORTH;WEST;;;NORTH SEA;1
SEA;POLAND;NORTH;;;;BALTIC SEA;2
SEA;ENGLAND;WEST;;;;NORTH SEA;1
